cpu_request,mem_request,cpu_limit,mem_limit,runtime_minutes,cpu_usage,ck_DaemonSet,ck_Job,ck_ReplicaSet,ck_ReplicationController,ck_StatefulSet,ck_UNKNOWN
0.2,134217728,0.5,268435456,0.0,0.003496351667,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,8.674683332,0.02283535984,0.0,0.0,1.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.003045635,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.007172268333,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.007484293333,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,6.758016666,0.0001536131745,0.0,0.0,0.0,0.0,0.0,1.0
0.2,134217728,0.5,268435456,0.0,0.00268208,0.0,1.0,0.0,0.0,0.0,0.0
0.01,83886080,0.1,268435456,0.0,0.03578165103,0.0,1.0,0.0,0.0,0.0,0.0
0.01,83886080,0.1,268435456,0.0,0.01154838,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.008397853333,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.007345866667,0.0,1.0,0.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,2.941349999,0.0006161544626,0.0,0.0,1.0,0.0,0.0,0.0
0.75,1073741824,1.0,2147483648,2.558016666,0.02003897628,0.0,0.0,1.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.00742498,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.0,0.006485146667,0.0,1.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,0.3913499991,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11176.23932,0.0008555274433,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.3,536870912,11177.65598,0.0008528048388,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11175.03932,0.0003558066378,1.0,0.0,0.0,0.0,0.0,0.0
0.1,2147483648,0.5,4294967296,11176.07265,0.0008109856808,0.0,0.0,1.0,0.0,0.0,0.0
1.0,536870912,2.0,1073741824,11172.37265,1.41e-06,0.0,0.0,0.0,0.0,1.0,0.0
0.2,8589934592,1.0,10737418240,11177.07265,0.01387047402,0.0,0.0,0.0,0.0,1.0,0.0
0.01,33554432,0.1,67108864,11175.08932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11178.03932,1.02e-06,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,11179.40598,0.002425521719,1.0,0.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11179.87265,7.98e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11179.80598,8.17e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11178.63932,0.00110477983,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11177.65598,0.0008030505675,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,1073741824,11178.10598,0.00227655085,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11177.65598,0.0008257859381,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.33932,0.00362833907,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11175.10598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,2.0,2147483648,11178.80598,0.2806314747,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.22,268435456,11178.73932,0.0001390457745,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.12265,0.004473515908,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11174.90598,0.003459884649,1.0,0.0,0.0,0.0,0.0,0.0
3.072,3221225472,4.096,4294967296,11177.70598,0.06556715269,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11179.95598,0.03880844792,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,8859.37265,0.05843272226,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,3154.455983,0.006922243041,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,11177.18932,0.04186546178,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,8702.639317,0.0007457245277,1.0,0.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11177.65598,0.001021042701,0.0,0.0,1.0,0.0,0.0,0.0
0.75,536870912,1.0,2147483648,11175.05598,0.02548229997,1.0,0.0,0.0,0.0,0.0,0.0
1.5,3221225472,0.0,0,11176.35598,0.008282769483,0.0,0.0,0.0,0.0,1.0,0.0
0.05,2147483648,0.25,2147483648,11175.53932,0.003663150383,0.0,0.0,0.0,0.0,1.0,0.0
0.05,268435456,0.2,536870912,5708.605983,0.02013659012,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11177.92265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11179.80598,8.78e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.10598,0.0865742352,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11176.32265,0.005933948472,0.0,0.0,1.0,0.0,0.0,0.0
0.2,67108864,0.5,268435456,11177.75598,0.00199395452,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11179.90598,8.67e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,8702.639317,0.0006446934066,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10902.03932,0.0407253566,1.0,0.0,0.0,0.0,0.0,0.0
0.1,1073741824,0.2,1610612736,11178.70598,0.04801905996,0.0,0.0,1.0,0.0,0.0,0.0
0.1,1073741824,0.3,4294967296,11177.65598,0.0008329356663,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,11175.65598,0.005968800831,0.0,0.0,0.0,0.0,1.0,0.0
0.25,536870912,0.25,536870912,11172.83932,1.68e-06,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,2147483648,11176.68932,0.005700224841,0.0,0.0,0.0,0.0,1.0,0.0
0.01,33554432,0.1,67108864,11173.45598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,11173.10598,0.0001695722572,0.0,0.0,1.0,0.0,0.0,0.0
0.001,18874368,0.2,268435456,11178.10598,0.0003240445683,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10898.88932,0.007195562224,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,11175.35598,0.0109037693,0.0,0.0,0.0,1.0,0.0,0.0
0.01,67108864,0.1,134217728,11176.20598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11173.47265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11177.60598,0.006487094451,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10898.48932,0.08390335901,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11177.27265,0.002703343517,1.0,0.0,0.0,0.0,0.0,0.0
0.01,83886080,0.1,167772160,11171.88932,3.91e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,11173.10598,0.0001660182939,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11179.98932,0.03617297133,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11179.50598,0.01874900307,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,11175.47265,0.01114718998,0.0,0.0,0.0,1.0,0.0,0.0
0.01,25165824,0.2,104857600,11177.13932,8.19e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,805306368,11176.22265,0.0007230213279,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10898.92265,0.07585592106,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,11173.47265,0.03983196145,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11176.87265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.60598,0.004345543684,1.0,0.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11179.43932,6.77e-07,1.0,0.0,0.0,0.0,0.0,0.0
3.072,3221225472,4.096,4294967296,11176.62265,2.05e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.75,1073741824,1.0,2147483648,11176.23932,0.01959966832,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11178.30598,0.002569270094,1.0,0.0,0.0,0.0,0.0,0.0
0.1,1073741824,0.5,2147483648,11172.93932,0.007180377724,0.0,0.0,1.0,0.0,0.0,0.0
0.2,8589934592,1.0,10737418240,11172.92265,0.01337476003,0.0,0.0,0.0,0.0,1.0,0.0
0.1,134217728,0.3,268435456,11177.65598,0.0007696916589,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11179.57265,0.002154084364,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11176.87265,0.01333527324,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.75598,0.004417164969,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,3221225472,11177.52265,0.007816997787,0.0,0.0,0.0,0.0,1.0,0.0
0.1,50000000,0.2,100000000,6213.22265,0.1451003152,1.0,0.0,0.0,0.0,0.0,0.0
0.2,134217728,0.5,268435456,11175.45598,0.000161392302,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,11178.63932,6.93e-06,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11177.68932,0.0008041675791,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,563.5893167,0.0002489288155,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.52265,0.004645417202,0.0,0.0,1.0,0.0,0.0,0.0
0.05,268435456,0.5,536870912,8481.405983,0.002990404679,0.0,0.0,1.0,0.0,0.0,0.0
0.01,268435456,0.1,536870912,11175.57265,0.0003005974576,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,0.8559833328,0.1459092362,0.0,0.0,1.0,0.0,0.0,0.0
0.01,1073741824,0.2,2147483648,11178.62265,0.00425358093,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11177.35598,0.04294528129,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,11178.68932,0.0006286272488,1.0,0.0,0.0,0.0,0.0,0.0
0.1,3221225472,1.0,4294967296,11177.07265,0.01221200807,0.0,0.0,0.0,0.0,1.0,0.0
0.02,536870912,0.1,1073741824,11173.45598,0.0001756024905,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,11175.65598,0.006046255944,0.0,0.0,0.0,0.0,1.0,0.0
0.01,134217728,0.1,268435456,11179.17265,0.003638388545,1.0,0.0,0.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,11175.75598,0.006657476867,0.0,0.0,0.0,0.0,1.0,0.0
0.1,50000000,0.2,100000000,11173.47265,0.04132609688,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,11179.78932,0.0125621123,1.0,0.0,0.0,0.0,0.0,0.0
0.2,67108864,0.5,134217728,11176.35598,0.01710557059,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11176.48932,0.0007450087652,1.0,0.0,0.0,0.0,0.0,0.0
0.1,2147483648,1.0,3221225472,11177.18932,0.00737899164,0.0,0.0,0.0,0.0,1.0,0.0
0.005,20971520,0.05,104857600,11176.68932,0.000343698809,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11178.62265,0.0001299918758,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11177.68932,0.00825901468,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11176.37265,0.001583427026,0.0,0.0,0.0,0.0,1.0,0.0
0.512,1073741824,1.024,2147483648,11176.58932,0.01393552024,0.0,0.0,1.0,0.0,0.0,0.0
0.1,1073741824,0.3,4294967296,11179.73932,0.0583638482,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,3221225472,11175.12265,0.007859405488,0.0,0.0,0.0,0.0,1.0,0.0
0.8,536870912,1.0,1073741824,11175.65598,0.0005165240827,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,889.77265,0.02361249823,0.0,0.0,1.0,0.0,0.0,0.0
1.0,1073741824,4.0,4294967296,11175.53932,0.005606259176,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11173.48932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10899.02265,0.01178607637,1.0,0.0,0.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,11172.92265,0.003293852675,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11176.60598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5,536870912,1.0,1073741824,11175.57265,0.03120597462,0.0,0.0,0.0,0.0,1.0,0.0
0.1,134217728,0.1,1073741824,11177.57265,0.09155085199,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.65598,3.94e-05,0.0,0.0,1.0,0.0,0.0,0.0
1.0,6442450944,0.0,0,11179.63932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11177.22265,0.00634612564,1.0,0.0,0.0,0.0,0.0,0.0
0.512,536870912,0.512,536870912,11177.05598,0.06912175225,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11173.45598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11176.47265,0.0006255359606,1.0,0.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11177.67265,0.0008481829544,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11179.53932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,1335.12265,0.0002534962444,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11177.60598,0.004687193113,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11175.02265,0.003965832153,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11178.82265,0.0001421493427,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11179.08932,0.0006213616306,1.0,0.0,0.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,11172.92265,0.008908312153,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,11177.32265,0.03485017682,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,11179.87265,0.08603846565,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10898.68932,0.1546954924,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,11175.30598,4.98e-06,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,3221225472,11177.07265,0.006852453038,0.0,0.0,0.0,0.0,1.0,0.0
0.01,134217728,0.1,536870912,11179.03932,0.01390129087,0.0,0.0,1.0,0.0,0.0,0.0
1.024,1073741824,2.048,2147483648,11178.88932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,65.27265,0.000737377238,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11180.13932,0.06343096327,1.0,0.0,0.0,0.0,0.0,0.0
0.01,268435456,0.1,536870912,11178.60598,0.0002615604737,0.0,0.0,1.0,0.0,0.0,0.0
0.512,536870912,0.512,536870912,11177.27265,0.07741387497,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,11172.90598,0.0001707142099,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,11176.58932,0.001113819026,0.0,0.0,1.0,0.0,0.0,0.0
0.1,2147483648,1.0,2147483648,11177.02265,0.005842434047,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0,0.0,0,11179.85598,0.08883760099,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11179.47265,0.002293189102,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11178.52265,0.0003544661172,1.0,0.0,0.0,0.0,0.0,0.0
0.1,134217728,0.3,268435456,11177.67265,0.0008270590365,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.3,536870912,11177.65598,0.00138613434,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11177.68932,0.0003517920287,1.0,0.0,0.0,0.0,0.0,0.0
1.0,536870912,2.0,1073741824,11176.18932,0.4885433554,0.0,0.0,0.0,0.0,1.0,0.0
0.3,1073741824,0.6,1610612736,1409.939317,0.04232496652,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,11172.77265,0.04911982979,1.0,0.0,0.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,11179.78932,0.02244555138,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,11174.50598,0.01116737369,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0,0.0,0,11179.87265,0.04848926759,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,11175.30598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,419430400,0.2,838860800,11173.77265,0.0207056904,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,8671.105983,0.0007067583471,1.0,0.0,0.0,0.0,0.0,0.0
0.8,536870912,1.0,1073741824,633.77265,0.00282722391,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.5,536870912,11178.62265,0.0001209362745,0.0,0.0,1.0,0.0,0.0,0.0
0.256,1342177280,1.024,2684354560,11179.77265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,11173.10598,0.0001678718824,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11179.37265,0.002666987625,1.0,0.0,0.0,0.0,0.0,0.0
4.0,4294967296,8.0,8589934592,11172.87265,0.04605611909,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10902.12265,0.07802875444,1.0,0.0,0.0,0.0,0.0,0.0
0.05,67108864,0.2,134217728,11177.12265,0.002674552368,0.0,0.0,1.0,0.0,0.0,0.0
2.0,3221225472,3.0,6442450944,11173.18932,0.0008311378237,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,3440.089317,0.000905217891,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,11179.85598,0.0177241812,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6442450944,2.0,12884901888,11175.30598,0.275147995,0.0,0.0,0.0,0.0,1.0,0.0
0.005,26214400,0.02,104857600,9169.52265,0.0003995626302,0.0,0.0,1.0,0.0,0.0,0.0
0.01,67108864,0.1,134217728,11176.57265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.005,26214400,0.02,104857600,684.6059833,0.0002111133301,0.0,0.0,1.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11172.88932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.25,268435456,11176.68932,0.00042199052,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11175.55598,0.2000039674,1.0,0.0,0.0,0.0,0.0,0.0
0.25,268435456,0.5,536870912,11178.48932,0.003761777987,0.0,0.0,1.0,0.0,0.0,0.0
0.1,47185920,1.0,104857600,11178.62265,0.0004166185171,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11177.92265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,3221225472,1.0,4294967296,11175.65598,0.00777974871,0.0,0.0,0.0,0.0,1.0,0.0
0.1,536870912,0.0,536870912,11176.68932,0.08738020205,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.63932,0.001824229588,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,2.0,3221225472,11178.80598,0.1224313307,0.0,0.0,1.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,11179.82265,9.95e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11176.27265,0.0003610933439,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,11174.50598,0.01120499923,0.0,0.0,0.0,1.0,0.0,0.0
0.1,3221225472,1.0,4294967296,11172.85598,0.00741669606,0.0,0.0,0.0,0.0,1.0,0.0
0.01,134217728,0.1,268435456,11176.55598,0.004370090593,1.0,0.0,0.0,0.0,0.0,0.0
0.2,8589934592,1.0,10737418240,11177.18932,0.01286146727,0.0,0.0,0.0,0.0,1.0,0.0
0.1,67108864,0.2,134217728,11177.12265,0.0003555612105,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11173.47265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11177.67265,0.08232780263,1.0,0.0,0.0,0.0,0.0,0.0
0.01,67108864,0.5,134217728,11177.68932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,11179.77265,0.01636360377,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11179.02265,0.004263703662,1.0,0.0,0.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,11173.10598,0.000165036842,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,8028.989317,0.0005906875338,1.0,0.0,0.0,0.0,0.0,0.0
1.0,6442450944,2.0,12884901888,11175.93932,0.006218732047,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11178.15598,0.06183221665,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,11172.90598,0.04938621408,1.0,0.0,0.0,0.0,0.0,0.0
0.8,536870912,1.0,1073741824,11178.32265,8.42e-05,0.0,0.0,1.0,0.0,0.0,0.0
0.02,536870912,0.1,1073741824,11172.92265,0.0001696715143,0.0,0.0,1.0,0.0,0.0,0.0
0.25,268435456,0.5,536870912,11178.35598,0.01379088992,0.0,0.0,1.0,0.0,0.0,0.0
0.1,268435456,0.5,1073741824,11179.88932,0.01099828461,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0,0.0,0,11179.97265,0.03197484167,0.0,0.0,1.0,0.0,0.0,0.0
0.1,134217728,0.25,268435456,1300.755983,0.001774416902,0.0,0.0,1.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,11175.52265,0.01093095517,0.0,0.0,0.0,1.0,0.0,0.0
0.01,536870912,0.1,1073741824,11175.13932,0.1000228454,0.0,0.0,1.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11176.97265,0.2000314717,1.0,0.0,0.0,0.0,0.0,0.0
0.01,134217728,0.1,268435456,11179.00598,0.003190141285,1.0,0.0,0.0,0.0,0.0,0.0
0.0,64000000,4.0,8589934592,11174.50598,0.01106020387,0.0,0.0,0.0,1.0,0.0,0.0
0.75,536870912,1.0,2147483648,11176.97265,0.02700875035,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,134217728,11171.97265,0.0008344713662,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11171.73932,0.004536102034,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,0.3893166661,0.007202974529,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11171.75598,0.004520516236,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11171.32265,0.004724630825,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11171.32265,0.004551147113,0.0,0.0,1.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,11171.38932,0.002032835563,0.0,0.0,1.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10888.13932,0.147675119,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,11170.03932,0.05646346581,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11169.95598,0.0003359587321,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10207.05598,0.0544915428,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11170.05598,0.1343116515,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,11170.05598,0.0003601869187,1.0,0.0,0.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11163.58932,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11163.57265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11163.57265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11163.57265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11163.55598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11163.57265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11163.57265,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.01,16777216,0.1,33554432,11161.95598,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0,0.0,0,11162.13932,0.0005833691998,0.0,0.0,0.0,0.0,1.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,25165824,0.2,104857600,10526.13932,8.77e-07,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10477.15598,0.00824915795,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10253.50598,0.005803064256,1.0,0.0,0.0,0.0,0.0,0.0
0.1,67108864,0.2,134217728,10253.72265,0.0003777091037,1.0,0.0,0.0,0.0,0.0,0.0
0.1,50000000,0.2,100000000,10253.50598,0.005699297718,1.0,0.0,0.0,0.0,0.0,0.0
0.75,536870912,1.0,2147483648,10250.08932,0.01581848139,1.0,0.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,1.289316666,0.0007064978729,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.01,33554432,0.1,67108864,0.9726499995,0.0003654926706,0.0,0.0,1.0,0.0,0.0,0.0
0.2,536870912,0.5,536870912,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.02,67108864,0.2,268435456,7068.005983,0.01890316237,0.0,0.0,1.0,0.0,0.0,0.0
0.2,146800640,0.2,268435456,71.40598333,0.1435039614,0.0,0.0,1.0,0.0,0.0,0.0
0.02,67108864,0.2,134217728,7060.389317,0.004259020492,0.0,0.0,1.0,0.0,0.0,0.0
